"long","lat","gu"
127.0799685,37.59127152,"중랑구"
127.0799685,37.59127152,"중랑구"
127.0799862,37.59148125,"중랑구"
127.0799595,37.59112595,"중랑구"
127.0799595,37.59112595,"중랑구"
127.0799595,37.59112595,"중랑구"
127.0802462,37.59071743,"중랑구"
127.079923,37.59024621,"중랑구"
127.0802182,37.59001315,"중랑구"
127.0802204,37.59005675,"중랑구"
127.0802159,37.58997462,"중랑구"
127.0802182,37.59001315,"중랑구"
127.0802204,37.59005675,"중랑구"
127.0802159,37.58997462,"중랑구"
127.0802129,37.58989347,"중랑구"
127.0798871,37.58923585,"중랑구"
127.0798944,37.58958871,"중랑구"
127.0798871,37.58923585,"중랑구"
127.0798854,37.58917603,"중랑구"
127.0798839,37.58910426,"중랑구"
127.0798854,37.58917603,"중랑구"
127.0798839,37.58910426,"중랑구"
127.0801647,37.58889183,"중랑구"
127.0801352,37.5883411,"중랑구"
127.0801352,37.5883411,"중랑구"
127.0801347,37.58825346,"중랑구"
127.0801349,37.58829286,"중랑구"
127.0801349,37.58829286,"중랑구"
127.0801347,37.58825346,"중랑구"
127.0798474,37.58831996,"중랑구"
127.0801194,37.58788801,"중랑구"
127.0798251,37.58788264,"중랑구"
127.0798251,37.58788264,"중랑구"
127.0798235,37.58782498,"중랑구"
127.0798235,37.58782498,"중랑구"
127.0798218,37.58776732,"중랑구"
127.0798218,37.58776732,"중랑구"
127.0797836,37.58718236,"중랑구"
127.0800754,37.58691558,"중랑구"
127.0800754,37.58691558,"중랑구"
127.0800754,37.58691558,"중랑구"
127.0797713,37.58685593,"중랑구"
127.0797713,37.58685593,"중랑구"
127.0797713,37.58685593,"중랑구"
127.0800596,37.58645473,"중랑구"
127.0800596,37.58645473,"중랑구"
127.0800596,37.58645473,"중랑구"
127.0797591,37.58645462,"중랑구"
127.0797635,37.58661292,"중랑구"
127.0797591,37.58645462,"중랑구"
127.0797635,37.58661292,"중랑구"
127.0797591,37.58645462,"중랑구"
127.0800404,37.58603652,"중랑구"
127.0797386,37.58587873,"중랑구"
127.0799821,37.58479758,"중랑구"
127.0799821,37.58479758,"중랑구"
127.0799831,37.58486433,"중랑구"
127.0799831,37.58486433,"중랑구"
127.0796928,37.58487392,"중랑구"
127.0796903,37.58482637,"중랑구"
127.0796903,37.58482637,"중랑구"
127.0796928,37.58487392,"중랑구"
127.07998,37.5847602,"중랑구"
127.07998,37.5847602,"중랑구"
127.079688,37.58476244,"중랑구"
127.079688,37.58476244,"중랑구"
127.0799624,37.5843089,"중랑구"
127.0799195,37.58337991,"중랑구"
127.0799195,37.58337991,"중랑구"
127.0799227,37.58348416,"중랑구"
127.0799227,37.58348416,"중랑구"
127.079926,37.58355549,"중랑구"
127.079926,37.58355549,"중랑구"
127.0796396,37.58359942,"중랑구"
127.079874,37.58247076,"중랑구"
127.0798721,37.58242104,"중랑구"
127.079873,37.58244012,"중랑구"
127.079606,37.58299712,"중랑구"
127.0796028,37.58293324,"중랑구"
127.0796028,37.58293324,"중랑구"
127.0795996,37.58286936,"중랑구"
127.079606,37.58299712,"중랑구"
127.0795996,37.58286936,"중랑구"
127.079873,37.58244012,"중랑구"
127.079874,37.58247076,"중랑구"
127.0798721,37.58242104,"중랑구"
127.0776408,37.58113344,"중랑구"
127.077923,37.5805423,"중랑구"
127.0776408,37.58113344,"중랑구"
127.0780327,37.58085876,"중랑구"
127.0778463,37.58121935,"중랑구"
127.0776408,37.58113344,"중랑구"
127.077923,37.5805423,"중랑구"
127.0793098,37.58107345,"중랑구"
127.0794694,37.58120405,"중랑구"
127.0794689,37.58135766,"중랑구"
127.07948,37.58160022,"중랑구"
127.07948,37.58160022,"중랑구"
127.0794694,37.58120405,"중랑구"
127.0794694,37.58120405,"중랑구"
127.0794689,37.58135766,"중랑구"
127.07948,37.58160022,"중랑구"
127.0793334,37.58167648,"중랑구"
127.0795521,37.58188768,"중랑구"
127.0793334,37.58167648,"중랑구"
127.0796494,37.58122197,"중랑구"
127.0798947,37.58124785,"중랑구"
127.0800439,37.58113284,"중랑구"
127.0796494,37.58122197,"중랑구"
127.0798947,37.58124785,"중랑구"
127.0798947,37.58124785,"중랑구"
127.0798159,37.58097801,"중랑구"
127.0800439,37.58113284,"중랑구"
127.0797956,37.58062859,"중랑구"
127.0780351,37.5802398,"중랑구"
127.0781093,37.5799964,"중랑구"
127.0781498,37.57975562,"중랑구"
127.0781498,37.57975562,"중랑구"
127.0782687,37.57879751,"중랑구"
127.0784602,37.57750076,"중랑구"
127.0782687,37.57879751,"중랑구"
127.0783964,37.57775639,"중랑구"
127.0784602,37.57750076,"중랑구"
127.0797459,37.57831367,"중랑구"
127.0797372,37.57838472,"중랑구"
127.0797104,37.57876003,"중랑구"
127.0791927,37.57661091,"중랑구"
127.0791279,37.57661894,"중랑구"
127.0790748,37.5766377,"중랑구"
127.0790748,37.5766377,"중랑구"
127.0788083,37.57651157,"중랑구"
127.0788003,37.57650384,"중랑구"
127.078797,37.57649461,"중랑구"
127.0787986,37.57647968,"중랑구"
127.0790748,37.5766377,"중랑구"
127.079112,37.57645752,"중랑구"
127.0791156,37.57644722,"중랑구"
127.0791178,37.57644338,"중랑구"
127.07912,37.5764413,"중랑구"
127.0791414,37.57642651,"중랑구"
127.0799289,37.57670032,"중랑구"
127.0792328,37.57635972,"중랑구"
127.0792328,37.57635972,"중랑구"
127.0786031,37.57632351,"중랑구"
127.079392,37.57485857,"중랑구"
127.0786031,37.57632351,"중랑구"
127.0786394,37.57607143,"중랑구"
127.0786789,37.57569135,"중랑구"
127.0788149,37.57635935,"중랑구"
127.0788061,37.57634093,"중랑구"
127.0787895,37.57633216,"중랑구"
127.0786031,37.57632351,"중랑구"
127.0787697,37.57495172,"중랑구"
127.0786789,37.57569135,"중랑구"
127.0787697,37.57495172,"중랑구"
127.0793211,37.57551585,"중랑구"
127.0793211,37.57551585,"중랑구"
127.079363,37.57519406,"중랑구"
127.079392,37.57485857,"중랑구"
127.0794456,37.57445521,"중랑구"
127.0801886,37.57425912,"중랑구"
127.0802197,37.5741608,"중랑구"
127.0802197,37.5741608,"중랑구"
127.0801886,37.57425912,"중랑구"
127.0801886,37.57425912,"중랑구"
127.0794875,37.57414817,"중랑구"
127.0798872,37.5742446,"중랑구"
127.0794875,37.57414817,"중랑구"
127.0798872,37.5742446,"중랑구"
127.0794875,37.57414817,"중랑구"
127.0788356,37.57446408,"중랑구"
127.080251,37.57406187,"중랑구"
127.080251,37.57406187,"중랑구"
127.0798971,37.57415872,"중랑구"
127.0788884,37.57394702,"중랑구"
127.0788884,37.57394702,"중랑구"
127.0795293,37.57368141,"중랑구"
127.0789651,37.57290375,"중랑구"
127.0789649,37.57274504,"중랑구"
127.0795745,37.57299002,"중랑구"
127.0795293,37.57368141,"중랑구"
127.0795695,37.57328616,"중랑구"
127.0795745,37.57299002,"중랑구"
127.0789616,37.57324297,"중랑구"
127.0789651,37.57290375,"중랑구"
127.0802493,37.57169105,"중랑구"
127.0802493,37.57169105,"중랑구"
127.0802782,37.57180759,"중랑구"
127.0802782,37.57180759,"중랑구"
127.0802782,37.57180759,"중랑구"
127.08035,37.57222687,"중랑구"
127.0803799,37.57249694,"중랑구"
127.0803749,37.572903,"중랑구"
127.0802946,37.57368265,"중랑구"
127.0789501,37.57241863,"중랑구"
127.0795756,37.57245741,"중랑구"
127.0795571,37.57231963,"중랑구"
127.0795571,37.57231963,"중랑구"
127.0789176,37.57209317,"중랑구"
127.0789176,37.57209317,"중랑구"
127.0789176,37.57209317,"중랑구"
127.0799036,37.57185607,"중랑구"
127.0798812,37.57170778,"중랑구"
127.0799036,37.57185607,"중랑구"
127.0798812,37.57170778,"중랑구"
127.0789913,37.57176428,"중랑구"
127.0790156,37.57202404,"중랑구"
127.0790128,37.57203163,"중랑구"
127.07901,37.57203764,"중랑구"
127.0790048,37.5720426,"중랑구"
127.0795082,37.57180562,"중랑구"
127.0788916,37.57187234,"중랑구"
127.0788859,37.57181784,"중랑구"
127.0788896,37.57177379,"중랑구"
127.0800728,37.57532227,"중랑구"
127.0830066,37.61823718,"중랑구"
127.0827181,37.61830711,"중랑구"
127.0821575,37.61836095,"중랑구"
127.0823782,37.61952953,"중랑구"
127.0827966,37.61964328,"중랑구"
127.0813143,37.61839228,"중랑구"
127.0810448,37.61840631,"중랑구"
127.0808151,37.61843547,"중랑구"
127.0808151,37.61843547,"중랑구"
127.0802679,37.61836425,"중랑구"
127.0798959,37.61828049,"중랑구"
127.0798959,37.61828049,"중랑구"
127.0795644,37.61817006,"중랑구"
127.0775445,37.61747976,"중랑구"
127.0770393,37.61730375,"중랑구"
127.0770393,37.61730375,"중랑구"
127.0787833,37.61794437,"중랑구"
127.078696,37.61791539,"중랑구"
127.0787833,37.61794437,"중랑구"
127.0768484,37.58216014,"중랑구"
127.0768484,37.58216014,"중랑구"
127.0766847,37.5823533,"중랑구"
127.0745756,37.58491392,"중랑구"
127.0745756,37.58491392,"중랑구"
127.0755154,37.58527832,"중랑구"
127.0755177,37.58526938,"중랑구"
127.0755134,37.58526192,"중랑구"
127.0755077,37.58525988,"중랑구"
127.0754997,37.58526012,"중랑구"
127.075489,37.58526494,"중랑구"
127.0758751,37.58335717,"중랑구"
127.0758751,37.58335717,"중랑구"
127.0754309,37.58388027,"중랑구"
127.0753096,37.58561253,"중랑구"
127.0753729,37.5854588,"중랑구"
127.0751602,37.58543951,"중랑구"
127.0800683,37.5866693,"중랑구"
127.0800737,37.58682367,"중랑구"
127.0800683,37.5866693,"중랑구"
127.0800737,37.58682367,"중랑구"
127.0029203,37.563271,"중구 "
127.0029203,37.563271,"중구 "
127.0027217,37.55419883,"중구 "
127.002642,37.55405472,"중구 "
127.0025526,37.55381577,"중구 "
127.0024057,37.55338287,"중구 "
127.0025341,37.55308314,"중구 "
127.002609,37.5533502,"중구 "
127.0027524,37.55380441,"중구 "
127.0028382,37.554013,"중구 "
127.0028878,37.55410444,"중구 "
127.0029458,37.55419684,"중구 "
127.0022059,37.55282195,"중구 "
127.0021437,37.55267589,"중구 "
127.0020497,37.55254293,"중구 "
127.0019245,37.55241438,"중구 "
127.0016847,37.55222488,"중구 "
127.0012946,37.55191274,"중구 "
127.0019202,37.55217788,"중구 "
127.0020847,37.55233376,"중구 "
127.0022199,37.55246314,"중구 "
127.002308,37.5525707,"중구 "
127.0023628,37.55265331,"중구 "
127.0024759,37.55291098,"중구 "
127.0007394,37.55118313,"중구 "
127.0006479,37.55110174,"중구 "
127.0006589,37.55142493,"중구 "
127.0007527,37.55135806,"중구 "
127.0005312,37.55132694,"중구 "
127.0003888,37.55120316,"중구 "
127.0006589,37.55142493,"중구 "
127.0005312,37.55132694,"중구 "
127.0007527,37.55135806,"중구 "
127.0008545,37.55128546,"중구 "
127.0003888,37.55120316,"중구 "
127.0001729,37.55101535,"중구 "
126.9997713,37.55067292,"중구 "
126.9996813,37.55056041,"중구 "
126.9996189,37.55045013,"중구 "
126.9995678,37.55032797,"중구 "
126.999538,37.55018143,"중구 "
126.9995381,37.55005356,"중구 "
126.9995739,37.54990264,"중구 "
126.9996275,37.54978295,"중구 "
126.9997127,37.54966053,"중구 "
126.9998192,37.54955004,"중구 "
126.9999605,37.54943565,"중구 "
127.0001681,37.54926847,"중구 "
127.0008075,37.54875998,"중구 "
127.0017498,37.54801449,"중구 "
127.0006589,37.55142493,"중구 "
127.0008545,37.55128546,"중구 "
127.0007394,37.55118313,"중구 "
126.9997699,37.54994208,"중구 "
126.999741,37.55005126,"중구 "
126.9997367,37.55014205,"중구 "
126.9997482,37.55024663,"중구 "
126.9997641,37.55031098,"중구 "
126.9998089,37.55042901,"중구 "
126.999838,37.55047169,"중구 "
126.9998865,37.5505331,"중구 "
126.9999645,37.55061092,"중구 "
127.0000353,37.55067447,"중구 "
127.0005777,37.55109268,"중구 "
127.0006479,37.55110174,"중구 "
127.0008545,37.55128546,"중구 "
127.0008605,37.55132521,"중구 "
127.0012614,37.55166976,"중구 "
127.0042616,37.55615624,"중구 "
127.0040514,37.55583132,"중구 "
127.0039763,37.55572864,"중구 "
127.0039016,37.55566055,"중구 "
127.0038172,37.55560675,"중구 "
127.0037154,37.55554387,"중구 "
127.0037154,37.55554387,"중구 "
127.003749,37.55548237,"중구 "
127.0036548,37.55531214,"중구 "
127.003437,37.55511503,"중구 "
127.003453,37.55503852,"중구 "
127.0034355,37.55496304,"중구 "
127.0033991,37.55491225,"중구 "
127.0030869,37.55462331,"중구 "
127.0029337,37.55447645,"중구 "
127.0028153,37.5543406,"중구 "
127.003437,37.55511503,"중구 "
127.0030467,37.55433061,"중구 "
127.0031505,37.5544388,"중구 "
127.003279,37.55456233,"중구 "
127.0036447,37.5548992,"중구 "
127.0052368,37.55920747,"중구 "
127.0028489,37.56238634,"중구 "
127.0028489,37.56238634,"중구 "
127.002953,37.56117398,"중구 "
127.002953,37.56117398,"중구 "
127.0029609,37.56107772,"중구 "
127.002958,37.56111543,"중구 "
127.0029609,37.56107772,"중구 "
127.002958,37.56111543,"중구 "
127.003014,37.56038487,"중구 "
127.003014,37.56038487,"중구 "
127.00303,37.56005376,"중구 "
127.0030347,37.55995533,"중구 "
127.00303,37.56005376,"중구 "
127.0030347,37.55995533,"중구 "
127.0030776,37.55948361,"중구 "
127.0031829,37.55923863,"중구 "
127.0031057,37.55932358,"중구 "
127.0030832,37.55939207,"중구 "
127.0032991,37.55917404,"중구 "
127.0030417,37.55987842,"중구 "
127.0030417,37.55987842,"중구 "
127.0038042,37.5591183,"중구 "
127.0034938,37.55912467,"중구 "
127.004909,37.55918741,"중구 "
127.004909,37.55918741,"중구 "
127.0053071,37.55889696,"중구 "
127.0055119,37.55888379,"중구 "
127.0055738,37.55885345,"중구 "
127.0056146,37.55880165,"중구 "
127.0056142,37.55873567,"중구 "
127.0055803,37.55866516,"중구 "
127.005399,37.55832882,"중구 "
127.0053072,37.55805668,"중구 "
127.0048664,37.55726836,"중구 "
127.0044521,37.55652199,"중구 "
127.0024509,37.56706693,"중구 "
127.0025097,37.56651294,"중구 "
127.0024954,37.56666948,"중구 "
127.0025884,37.56554236,"중구 "
127.0025884,37.56554236,"중구 "
127.0022612,37.5693513,"중구 "
127.0022676,37.56913015,"중구 "
127.0023542,37.56819056,"중구 "
127.0026198,37.56515392,"중구 "
127.0026658,37.56464395,"중구 "
127.0026658,37.56464395,"중구 "
127.0026554,37.56475974,"중구 "
127.0026554,37.56475974,"중구 "
127.0026751,37.56451719,"중구 "
127.0026959,37.56423622,"중구 "
127.0026751,37.56451719,"중구 "
127.0027417,37.56361941,"중구 "
127.0028833,37.56353575,"중구 "
127.0028833,37.56353575,"중구 "
127.0029573,37.5630068,"중구 "
127.0029573,37.5630068,"중구 "
127.0028145,37.5627946,"중구 "
127.0028455,37.56242569,"중구 "
127.0028405,37.56248591,"중구 "
127.0028455,37.56242569,"중구 "
127.0028405,37.56248591,"중구 "
127.0236166,37.56852254,"중구 "
127.0236204,37.56845139,"중구 "
126.9735506,37.58278936,"종로구"
126.9740837,37.57678177,"종로구"
126.9741156,37.57654984,"종로구"
126.9735803,37.5809241,"종로구"
126.9741244,37.57646121,"종로구"
126.9741244,37.57646121,"종로구"
126.9736404,37.58007327,"종로구"
126.9737006,37.57950766,"종로구"
126.9738125,37.57951777,"종로구"
126.9737006,37.57950766,"종로구"
126.9738125,37.57951777,"종로구"
126.9739181,37.57952732,"종로구"
126.9737006,37.57950766,"종로구"
126.9737125,37.57939609,"종로구"
126.9737125,37.57939609,"종로구"
126.9737262,37.57928744,"종로구"
126.9737262,37.57928744,"종로구"
126.9737793,37.57886652,"종로구"
126.9744259,37.57607013,"종로구"
126.9742859,37.5760641,"종로구"
126.9742859,37.5760641,"종로구"
126.9747688,37.57592588,"종로구"
126.9746906,37.57592788,"종로구"
126.9746435,37.57593443,"종로구"
126.9745973,37.57595143,"종로구"
126.9745534,37.57597701,"종로구"
126.9744945,37.57601337,"종로구"
126.9744425,37.57604979,"종로구"
126.9744259,37.57607013,"종로구"
126.9738526,37.57818407,"종로구"
126.9739366,37.57759906,"종로구"
126.9741297,37.57762022,"종로구"
126.9739509,37.57749951,"종로구"
126.9739509,37.57749951,"종로구"
126.9803608,37.58214341,"종로구"
126.9803664,37.58228821,"종로구"
126.9801199,37.58227339,"종로구"
126.9801175,37.58215443,"종로구"
126.9803673,37.58233853,"종로구"
126.9803634,37.58239763,"종로구"
126.9803524,37.5824691,"종로구"
126.9801161,37.58235832,"종로구"
126.9802525,37.58279069,"종로구"
126.9803295,37.58259043,"종로구"
126.9803051,37.58268231,"종로구"
126.9802793,37.58273719,"종로구"
126.980051,37.58264189,"종로구"
126.9800761,37.58255279,"종로구"
126.9801048,37.58244071,"종로구"
126.9803625,37.58164425,"종로구"
126.9803625,37.58194326,"종로구"
126.9801145,37.58176476,"종로구"
126.9982608,37.57597539,"종로구"
127.0036369,37.58738152,"종로구"
127.0032859,37.58722641,"종로구"
127.0029542,37.58702968,"종로구"
127.0021097,37.58633612,"종로구"
127.0023728,37.58661752,"종로구"
127.0027406,37.58689281,"종로구"
127.001704,37.58576479,"종로구"
127.0016948,37.58584564,"종로구"
127.0017178,37.58588764,"종로구"
127.00122,37.58509639,"종로구"
127.0007478,37.58521175,"종로구"
127.0007848,37.58482412,"종로구"
127.0008665,37.58491931,"종로구"
126.9970173,37.58168628,"종로구"
126.9970173,37.58168628,"종로구"
126.9970173,37.58168628,"종로구"
126.9965603,37.58131126,"종로구"
126.9964814,37.58123058,"종로구"
126.996415,37.58113041,"종로구"
126.99633,37.5809388,"종로구"
126.9962945,37.58075878,"종로구"
126.9962855,37.58062499,"종로구"
126.9965774,37.57863149,"종로구"
126.9968669,37.57642787,"종로구"
126.9973598,37.57694223,"종로구"
126.9970425,37.57703465,"종로구"
126.9973598,37.57694223,"종로구"
126.9970423,37.57667777,"종로구"
126.9969845,37.57654454,"종로구"
126.9974043,37.57669013,"종로구"
126.9974614,37.57638231,"종로구"
126.9975245,37.5761485,"종로구"
126.9974857,37.57620713,"종로구"
126.9735612,37.58183275,"종로구"
126.9735612,37.58183275,"종로구"
126.9827172,37.57571808,"종로구"
126.9826956,37.57571604,"종로구"
126.9826703,37.57571516,"종로구"
126.9826703,37.57571516,"종로구"
126.9826396,37.57571572,"종로구"
126.982603,37.57571772,"종로구"
126.9825587,37.57572289,"종로구"
126.9824987,37.57573209,"종로구"
126.9887461,37.57747929,"종로구"
126.987667,37.57745542,"종로구"
126.9874262,37.57743761,"종로구"
126.9871971,37.57739476,"종로구"
126.9868522,37.57730457,"종로구"
126.9870214,37.57735737,"종로구"
126.9868522,37.57730457,"종로구"
126.9864543,37.57712855,"종로구"
126.9863359,37.57707979,"종로구"
126.9863526,37.57708789,"종로구"
126.9863359,37.57707979,"종로구"
126.9861432,37.57698625,"종로구"
126.9860281,37.57692016,"종로구"
126.9861432,37.57698625,"종로구"
126.9860281,37.57692016,"종로구"
126.9859363,37.57686743,"종로구"
126.9855424,37.57667978,"종로구"
126.9806865,37.57602321,"종로구"
126.9848254,37.57634199,"종로구"
126.9842946,37.57610025,"종로구"
126.9842946,37.57610025,"종로구"
126.9830275,37.57589673,"종로구"
126.982959,37.57587852,"종로구"
